experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,0,sage,train_on_variant,3,0.7356489842997305,0.08335295362248078,0.3480347705313626,0.1080989244771423,0.6274119603392411,0.055648276989381296
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,1,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_nonoracle,0.3,1,sage,train_on_variant,3,0.7253904987568143,0.10013185069856212,0.34493271237821255,0.11820702659037403,0.6221060894342204,0.05973916067680703
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,0,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,0,sage,train_on_variant,3,0.7997563538274775,0.08348376361618659,0.4352811685989889,0.151140971168059,0.6727232090833268,0.06520863600018979
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,1,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.15,1,sage,train_on_variant,3,0.84226765886506,0.0077594798302213774,0.5073392868506683,0.014200014067417556,0.7016241342490777,0.006562812580197052
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,0,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,0,sage,train_on_variant,3,0.8983857799929672,0.006874748846273619,0.6592115552104565,0.02072739906790042,0.7708532588443628,0.007365172683993345
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,1,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,heterophily_rewire_oracle,0.3,1,sage,train_on_variant,3,0.8957979931811529,0.014137033087325201,0.6471702291850987,0.04912842280228774,0.7683842166585843,0.017891147729337042
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,0,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,0,sage,train_on_variant,3,0.6946564840342228,0.09064324074208828,0.2943938487880979,0.11809136010065296,0.5998057010151256,0.06021717111874821
gfd_kaggle_notebook_v3_final_r5,yelpchi,s0,noise_edges_uniform,0.1,1,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
