experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,0,mlp,train_clean_eval_all,3,0.7473770715315804,0.025914361517612592,0.36760715956450934,0.04668180017442359,0.6384668552663997,0.02141039092604881
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,0,pmp,train_clean_eval_all,3,0.8118831075120635,0.0004952349594054639,0.5183393670316859,0.01089174666999577,0.6985770839053775,0.0008647710157964864
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,0,sage,train_clean_eval_all,3,0.7576220355559248,0.0059967042129209745,0.3924900239297903,0.011821107732184415,0.6531343204497372,0.003647548630748915
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,0,secgfd,train_clean_eval_all,3,0.7765094453087207,0.002984027187694589,0.43700175379352046,0.000773357729478398,0.671130929719267,0.0026336139414946374
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,1,mlp,train_clean_eval_all,3,0.7359124395366599,0.02310372258055105,0.3548203800568433,0.04504277980239119,0.631147162435611,0.01892096729759054
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,1,pmp,train_clean_eval_all,3,0.8010743803253981,0.0007100717433278955,0.5070308890138708,0.008806938394070922,0.6922648270563381,0.0013604085880882996
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,1,sage,train_clean_eval_all,3,0.744965921962084,0.005776499221176397,0.37796000090324194,0.010942260699295266,0.6444849712500712,0.0038407864943608753
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,1,secgfd,train_clean_eval_all,3,0.7627384138291644,0.0032851364430601703,0.42230119950941064,0.0015516317547749489,0.6637160733046921,0.00296633933994047
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,0,mlp,train_clean_eval_all,3,0.7039880944894834,0.02071278443681986,0.32259015671490854,0.04033765218874312,0.6142070755565364,0.019433412915372775
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,0,pmp,train_clean_eval_all,3,0.768227939964013,0.00042291247961466,0.45301226669533406,0.01051362035637257,0.6673533979954037,0.0050719370698806675
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,0,sage,train_clean_eval_all,3,0.7126258319028949,0.00526853682486188,0.3419064718553009,0.009410287380197582,0.6295071376454862,0.002483740149819187
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,0,secgfd,train_clean_eval_all,3,0.7285021074513397,0.0031793461161372686,0.37741236746326007,0.0008489003952454685,0.644915354990102,0.0033272819423139227
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,1,mlp,train_clean_eval_all,3,0.6932686029735335,0.01962972692384996,0.3113539630465982,0.03707921615837425,0.6108588038590829,0.016013854102789375
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,1,pmp,train_clean_eval_all,3,0.7580449819873999,0.0008696224574514257,0.44120138295385486,0.01102500021158572,0.6631043993232721,0.003607845189203344
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,1,sage,train_clean_eval_all,3,0.7018274900047156,0.0058656328104767915,0.3284097725599415,0.010684911339529304,0.6203767710694884,0.0029573556190423383
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,1,secgfd,train_clean_eval_all,3,0.718814840564543,0.0025577654252154887,0.3690732386539883,0.0010314103766312515,0.6400840366724747,0.002035118494096497
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,0,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,0,pmp,train_clean_eval_all,3,0.8495485361062498,0.002324126963566305,0.5638992757040717,0.012533095594074322,0.7169025142323028,0.006075581041939672
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,0,sage,train_clean_eval_all,3,0.7908808901735734,0.006892017873980556,0.4269541895269469,0.013408905781417747,0.6697130144677682,0.005105457955911573
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,0,secgfd,train_clean_eval_all,3,0.8141831194090943,0.003704063965527967,0.4756892937991185,0.0005733998932524113,0.6898019211201523,0.0038193747636194233
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,1,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,1,pmp,train_clean_eval_all,3,0.8487386940096385,0.0036739487947788376,0.566524480191441,0.01925960078166012,0.7190015243340222,0.0033195738809611887
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,1,sage,train_clean_eval_all,3,0.7908964045877187,0.006884148121783676,0.42693776041813003,0.013393436198545291,0.6696947154419097,0.0051318362298478585
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,1,secgfd,train_clean_eval_all,3,0.8141982090427089,0.003708486776276431,0.4757997884461377,0.0005793540500456941,0.6900314960662032,0.003924637867930326
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,0,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,0,pmp,train_clean_eval_all,3,0.8501489097924314,0.003725423199660566,0.5679996851445452,0.014715314396508427,0.7181959113219946,0.0017033198706765992
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,0,sage,train_clean_eval_all,3,0.7907639167312015,0.006884607808357211,0.4268188259473029,0.01340069161250844,0.6694968082119811,0.004850678553332082
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,0,secgfd,train_clean_eval_all,3,0.814321312028438,0.003659792659203756,0.47598230499057004,0.0005019402668912031,0.6903730317013216,0.0038447075465643356
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,1,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,1,pmp,train_clean_eval_all,3,0.8496706664636613,0.004463859572906467,0.5688727795250154,0.018572621695842506,0.7200110706636302,0.005814191941141735
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,1,sage,train_clean_eval_all,3,0.7907745044851743,0.006915114391206648,0.4268344848181426,0.013410132640475395,0.6695515639912212,0.00516693678040906
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,1,secgfd,train_clean_eval_all,3,0.8143621981469851,0.003644724820005005,0.47597168148015356,0.0004867529106514033,0.6901350121277382,0.003907869001618361
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,clean,0,717,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,clean,0,717,pmp,train_clean_eval_all,3,0.8491937768747129,0.0038429465319576995,0.5677252637869848,0.013443553198234745,0.719663923941368,0.002034369365771763
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,clean,0,717,sage,train_clean_eval_all,3,0.7909852512071072,0.006877698660101521,0.42708999760200883,0.013371437924881189,0.6697122615898071,0.005042605823552887
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,clean,0,717,secgfd,train_clean_eval_all,3,0.8140815809826376,0.003757771710235674,0.47551589125343435,0.000568780563377165,0.6896884499828166,0.00409248161038604
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,heterophily_rewire_nonoracle,0.15,0,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,heterophily_rewire_nonoracle,0.15,0,pmp,train_clean_eval_all,3,0.8326460503445756,0.004221384066305069,0.5195979711307948,0.01108690701076143,0.701715162258663,0.0018872908235159347
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,heterophily_rewire_nonoracle,0.15,0,sage,train_clean_eval_all,3,0.7874853891377124,0.005907323372173117,0.4187756851385163,0.012215904152972358,0.6640323550867028,0.0026914634848158618
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,heterophily_rewire_nonoracle,0.15,0,secgfd,train_clean_eval_all,3,0.810043474342049,0.004489573715054211,0.46513776284137603,0.006329373327307226,0.6865179372976248,0.005396064481460247
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,heterophily_rewire_nonoracle,0.15,1,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,heterophily_rewire_nonoracle,0.15,1,pmp,train_clean_eval_all,3,0.8296472228658772,0.0035491982166932948,0.5144774219719739,0.0023198295439403227,0.6968843551098597,0.0058129264381801314
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,heterophily_rewire_nonoracle,0.15,1,sage,train_clean_eval_all,3,0.7870935628424922,0.005970622648468435,0.4188714424251815,0.012801744960015638,0.6643400272168732,0.005014958172883125
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,heterophily_rewire_nonoracle,0.15,1,secgfd,train_clean_eval_all,3,0.8097409472361285,0.004653174418060267,0.4654176527206381,0.005585445874230408,0.686062332541522,0.004262140227244467
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,heterophily_rewire_nonoracle,0.3,0,mlp,train_clean_eval_all,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
