experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,0,mlp,train_on_variant,3,0.7450229973797314,0.023534927626135613,0.3646257459710287,0.04139035526912926,0.6390069793618205,0.02043138512570435
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,0,sage,train_on_variant,3,0.7593759384870787,0.00905181044145231,0.39507685011736315,0.00823789557647759,0.653555689693728,0.0019596561531561823
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,1,mlp,train_on_variant,3,0.7328948542261201,0.023019875190536578,0.3493140408580588,0.0425765767153678,0.6300102024744754,0.020534587467838428
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.15,1,sage,train_on_variant,3,0.69424920287353,0.09644104526369103,0.3138185287579948,0.1173951056295512,0.6079724640621459,0.06550989850736234
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,0,mlp,train_on_variant,3,0.6990424263806908,0.019619831856869836,0.3162056681080449,0.03819965725840815,0.6128071399817033,0.019300327918839566
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,0,sage,train_on_variant,3,0.713404156872101,0.006659444426019577,0.34248405034541723,0.0058994159722306205,0.6293415832068987,0.0006822304097339546
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,1,mlp,train_on_variant,3,0.7007327075101325,0.0025940966022177455,0.326424312070565,0.00452088493319601,0.6203843626335728,0.0023363904166200026
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_feature_oracle,0.3,1,sage,train_on_variant,3,0.6615230151014163,0.07169332243048918,0.28132283599248,0.09050875808377644,0.5943026316971771,0.04951957850922588
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,0,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,0,sage,train_on_variant,3,0.7544160977942282,0.06468638054973919,0.3669700554743312,0.10576462748703135,0.6425282912953945,0.0517800895109073
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,1,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.15,1,sage,train_on_variant,3,0.6953040004194767,0.09466725898873335,0.29135518081978035,0.12804924780141158,0.5999607505906605,0.06627117350874888
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,0,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,0,sage,train_on_variant,3,0.7893049504351786,0.006708600888053074,0.42484126016356727,0.0110044329479353,0.6677694513430765,0.0033572370650318674
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,1,mlp,train_on_variant,3,0.7812706633893618,0.028782937533635766,0.39937979216947617,0.05468471766479163,0.6531843309265226,0.023559940421078222
gfd_kaggle_notebook_v3_final_r6,yelpchi,s0,camouflage_relation_oracle,0.3,1,sage,train_on_variant,3,0.7344912032795408,0.1088453549118092,0.3563366998792887,0.1419352712199476,0.6307683370897292,0.07309749550798292
