split_regime_id,train_size,val_size,test_size,dataset_id,scenario_id,severity,protocol,audit_metric,audit_metric_label,audit_metric_unit,oracle_labels,claim_scope,operational_ranking_eligible,graph_view_mode,mean,std,ci_lower,ci_upper,n_splits,min_graph_seeds_per_split,ci_method,source
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,train_clean_eval_all,realized_change,Realized change,edges_added,False,non_oracle_controlled_stress,True,heterograph_aware_generation,805134.0,0.0,805134.0,805134.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,train_clean_eval_all,requested_change,Requested change,edges_requested,False,non_oracle_controlled_stress,True,heterograph_aware_generation,805134.0,0.0,805134.0,805134.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,train_on_variant,heterophily_ratio_after,Heterophily ratio after,,False,non_oracle_controlled_stress,True,heterograph_aware_generation,0.22889924049377441,0.0,0.22889924049377441,0.22889924049377441,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,train_on_variant,heterophily_ratio_before,Heterophily ratio before,,False,non_oracle_controlled_stress,True,heterograph_aware_generation,0.2268800139427185,0.0,0.2268800139427185,0.2268800139427185,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,train_on_variant,heterophily_ratio_shift,Heterophily ratio shift,,False,non_oracle_controlled_stress,True,heterograph_aware_generation,0.0020192265510558943,0.0,0.0020192265510558943,0.0020192265510558943,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,train_on_variant,n_added_edge_pairs_actual,Added edge pairs,edges,False,non_oracle_controlled_stress,True,heterograph_aware_generation,805134.0,0.0,805134.0,805134.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,train_on_variant,realized_change,Realized change,edges_added,False,non_oracle_controlled_stress,True,heterograph_aware_generation,805134.0,0.0,805134.0,805134.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.1,train_on_variant,requested_change,Requested change,edges_requested,False,non_oracle_controlled_stress,True,heterograph_aware_generation,805134.0,0.0,805134.0,805134.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_clean_eval_all,heterophily_ratio_after,Heterophily ratio after,,False,non_oracle_controlled_stress,True,heterograph_aware_generation,0.2304456904530525,0.0,0.2304456904530525,0.2304456904530525,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_clean_eval_all,heterophily_ratio_before,Heterophily ratio before,,False,non_oracle_controlled_stress,True,heterograph_aware_generation,0.2268800139427185,0.0,0.2268800139427185,0.2268800139427185,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_clean_eval_all,heterophily_ratio_shift,Heterophily ratio shift,,False,non_oracle_controlled_stress,True,heterograph_aware_generation,0.003565676510333987,0.0,0.003565676510333987,0.003565676510333987,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_clean_eval_all,n_added_edge_pairs_actual,Added edge pairs,edges,False,non_oracle_controlled_stress,True,heterograph_aware_generation,1610269.0,0.0,1610269.0,1610269.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_clean_eval_all,realized_change,Realized change,edges_added,False,non_oracle_controlled_stress,True,heterograph_aware_generation,1610269.0,0.0,1610269.0,1610269.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_clean_eval_all,requested_change,Requested change,edges_requested,False,non_oracle_controlled_stress,True,heterograph_aware_generation,1610269.0,0.0,1610269.0,1610269.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_on_variant,heterophily_ratio_after,Heterophily ratio after,,False,non_oracle_controlled_stress,True,heterograph_aware_generation,0.2304456904530525,0.0,0.2304456904530525,0.2304456904530525,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_on_variant,heterophily_ratio_before,Heterophily ratio before,,False,non_oracle_controlled_stress,True,heterograph_aware_generation,0.2268800139427185,0.0,0.2268800139427185,0.2268800139427185,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_on_variant,heterophily_ratio_shift,Heterophily ratio shift,,False,non_oracle_controlled_stress,True,heterograph_aware_generation,0.003565676510333987,0.0,0.003565676510333987,0.003565676510333987,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_on_variant,n_added_edge_pairs_actual,Added edge pairs,edges,False,non_oracle_controlled_stress,True,heterograph_aware_generation,1610269.0,0.0,1610269.0,1610269.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_on_variant,realized_change,Realized change,edges_added,False,non_oracle_controlled_stress,True,heterograph_aware_generation,1610269.0,0.0,1610269.0,1610269.0,3,2,split_bootstrap_over_split_means,scenario
train60_val20_test20,0.6,0.2,0.2,yelpchi,noise_edges_uniform,0.2,train_on_variant,requested_change,Requested change,edges_requested,False,non_oracle_controlled_stress,True,heterograph_aware_generation,1610269.0,0.0,1610269.0,1610269.0,3,2,split_bootstrap_over_split_means,scenario
