experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,heterophily_rewire_oracle,0.15,1,pmp,train_on_variant,5,0.8744564516270412,0.002562640633148034,0.580015896782833,0.0088073713475672,0.7348520976438957,0.003720145984297321
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,heterophily_rewire_oracle,0.3,0,pmp,train_on_variant,5,0.8902144404863898,0.020958300926081492,0.6079214172296639,0.05669468472580571,0.7493199893448441,0.022752977947510755
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,heterophily_rewire_oracle,0.3,1,pmp,train_on_variant,5,0.8841323272497774,0.02581361809902638,0.5962305952532982,0.06383330891285496,0.744348721569842,0.02608890796011223
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,noise_edges_uniform,0.1,0,pmp,train_on_variant,5,0.8342958955434345,0.0016959243117061933,0.5240805726731066,0.007156703151670533,0.7059880297474255,0.0008199567905966028
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,noise_edges_uniform,0.1,1,pmp,train_on_variant,5,0.8367335109249424,0.0035734719029709306,0.5290600072631281,0.014903641837624129,0.7076942043446915,0.005878446930780396
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,noise_edges_uniform,0.2,0,pmp,train_on_variant,5,0.8334976670259278,0.0037306801732522404,0.5222537227591493,0.011066439963776152,0.7033942399658691,0.006929248429642225
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s2,noise_edges_uniform,0.2,1,pmp,train_on_variant,5,0.8337862684762857,0.0031091473068205547,0.519233980751628,0.010077607304078296,0.7037881712940691,0.004164001319133044
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,camouflage_feature_oracle,0.15,0,pmp,train_on_variant,5,0.8169417497743819,0.004641230304131003,0.5176063393739669,0.013969789620228042,0.700136237694746,0.004793947249263622
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,camouflage_feature_oracle,0.15,1,pmp,train_on_variant,5,0.8048133049074966,0.004388605965266331,0.5089265903723394,0.01302165493014992,0.6945402117579854,0.0043561171159013975
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,camouflage_feature_oracle,0.3,0,pmp,train_on_variant,5,0.7730790741582009,0.008578405163405,0.45028734168562207,0.019797229477552882,0.6708820166551356,0.00672362163294085
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,camouflage_feature_oracle,0.3,1,pmp,train_on_variant,5,0.7587120946498043,0.010615827183958664,0.42702870583270913,0.020266272980021604,0.6620725382644095,0.006827372140519675
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,camouflage_relation_oracle,0.15,0,pmp,train_on_variant,5,0.8577797434662244,0.0056659635141256635,0.5845940474532811,0.013183656816023478,0.7287053716162739,0.008707185047051312
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,camouflage_relation_oracle,0.15,1,pmp,train_on_variant,5,0.8566162195720575,0.008049152109683076,0.5818630342901284,0.01967332173062637,0.7272574339604115,0.008405103889657177
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,camouflage_relation_oracle,0.3,0,pmp,train_on_variant,5,0.8606749141736892,0.008135107618817722,0.5881312632081347,0.02110718664631666,0.7331222430373819,0.011867051507616471
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,camouflage_relation_oracle,0.3,1,pmp,train_on_variant,5,0.8577703300120736,0.010912880910247197,0.5813596732109904,0.02654898015547985,0.7303619334896996,0.014527428864144685
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,clean,0,717,pmp,train_on_variant,5,0.8589680205525811,0.007943001216688936,0.5864292450400818,0.021530811433563623,0.7305881890718853,0.008629881610527069
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,heterophily_rewire_nonoracle,0.15,0,pmp,train_on_variant,5,0.8500298410307694,0.0032830413316977144,0.5530520221320716,0.014089316688673657,0.7200784556567245,0.008892676720768796
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,heterophily_rewire_nonoracle,0.15,1,pmp,train_on_variant,5,0.8459445924850909,0.0049697774279472235,0.5394354329735719,0.008161514872648235,0.7125412118952387,0.0037301052656896665
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,heterophily_rewire_nonoracle,0.3,0,pmp,train_on_variant,5,0.8450596325170433,0.004053263502955757,0.5392542478643648,0.021482438053221902,0.70965795820748,0.00850079046794989
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,heterophily_rewire_nonoracle,0.3,1,pmp,train_on_variant,5,0.842220942534483,0.005809681990426885,0.5271180711516894,0.01695490981894481,0.7087649103270386,0.009227036838602161
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,heterophily_rewire_oracle,0.15,0,pmp,train_on_variant,5,0.8902185636364746,0.00397078527005963,0.6130540484966336,0.010611327580993991,0.7522509837943269,0.0067602083948518745
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,heterophily_rewire_oracle,0.15,1,pmp,train_on_variant,5,0.8881082444327232,0.0073826627786583625,0.6059841141583994,0.021732262456026403,0.7490688069227108,0.010485095914044732
gfd_robustness_benchmark_v4_factorial,yelpchi,r60_s0,heterophily_rewire_oracle,0.3,0,pmp,train_on_variant,5,0.922563944793712,0.0035791149865522605,0.6915267706472683,0.015612986743476736,0.794144025358129,0.008904870833922366
