experiment_name,dataset_id,split_id,scenario_id,severity,graph_seed,model_id,protocol,n_runs,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,f1_macro_mean,f1_macro_std
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_feature_oracle,0.15,0,mlp,train_on_variant,5,0.7502497090213667,0.01811655828485084,0.3734654053936206,0.031841978774916554,0.6424198913748003,0.015372750997376639
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_feature_oracle,0.15,0,sage,train_on_variant,5,0.7589644619239119,0.006887489345516932,0.39465362860070485,0.009677846856965527,0.6537612241952461,0.003769477184750325
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_feature_oracle,0.15,1,mlp,train_on_variant,5,0.737931272923857,0.017679183695002057,0.35859095718136086,0.03283264906757243,0.6334781393648694,0.015536232787998837
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_feature_oracle,0.15,1,sage,train_on_variant,5,0.7139645114684073,0.0733129194454002,0.33839281202197813,0.08960921225195757,0.6206955918738375,0.04941249728324439
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_feature_oracle,0.3,0,mlp,train_on_variant,5,0.7029051129538276,0.014854960159585536,0.3239807750752381,0.02906508438117566,0.6165678696950402,0.01465308157642995
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_feature_oracle,0.3,0,sage,train_on_variant,5,0.6826931692241789,0.07830179208875203,0.31023715192602774,0.08040708085213967,0.6087338443318345,0.04837558505662895
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_feature_oracle,0.3,1,mlp,train_on_variant,5,0.6993323212282156,0.0029991358305085504,0.32384975762603924,0.006066342134303493,0.6182380406714841,0.004247119714615956
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_feature_oracle,0.3,1,sage,train_on_variant,5,0.6783506346840433,0.05568975702822418,0.3032959354029071,0.07076427810688886,0.6056309884574841,0.038340372070619334
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_relation_oracle,0.15,0,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_relation_oracle,0.15,0,sage,train_on_variant,5,0.7570661860151896,0.08141598835234033,0.3858085172536229,0.1065715665163542,0.6451064093153733,0.05535801674073193
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_relation_oracle,0.15,1,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_relation_oracle,0.15,1,sage,train_on_variant,5,0.7356999794009232,0.08249703343371621,0.34898747240701256,0.11406523083538404,0.628357597003595,0.05751462041694112
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_relation_oracle,0.3,0,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_relation_oracle,0.3,0,sage,train_on_variant,5,0.7581601761154372,0.08065025407236126,0.39052466249725026,0.10779449645585748,0.6478184530380918,0.05698257865728296
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_relation_oracle,0.3,1,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,camouflage_relation_oracle,0.3,1,sage,train_on_variant,5,0.7590177579858105,0.0812447503801426,0.39238695107532595,0.10661919843208126,0.6479891996826125,0.05340523953412792
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,clean,0,717,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,clean,0,717,sage,train_on_variant,5,0.7925929430916681,0.005583117115506536,0.4306398026393899,0.010703243854466903,0.6708008636264987,0.003741285436646638
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_nonoracle,0.15,0,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_nonoracle,0.15,0,sage,train_on_variant,5,0.7306589722794736,0.08293783932351328,0.34514751747530403,0.10789854727140365,0.6273887288157737,0.05433013426733392
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_nonoracle,0.15,1,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_nonoracle,0.15,1,sage,train_on_variant,5,0.7317015528197678,0.08192658683311468,0.34753832733017326,0.10549091469625455,0.6286368818949915,0.053454434842663934
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_nonoracle,0.3,0,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_nonoracle,0.3,0,sage,train_on_variant,5,0.7497664286688842,0.07901269472643085,0.37493105678593236,0.09378476668183566,0.640761130093479,0.04702991915895059
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_nonoracle,0.3,1,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_nonoracle,0.3,1,sage,train_on_variant,5,0.7576097462978829,0.06248406551266644,0.3820583795160633,0.0826257080122652,0.6442697940594138,0.04183062581303289
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_oracle,0.15,0,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_oracle,0.15,0,sage,train_on_variant,5,0.8207345833727149,0.06571415429716572,0.46839347896951855,0.11701379221047402,0.6894391079664904,0.051588496921684136
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_oracle,0.15,1,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_oracle,0.15,1,sage,train_on_variant,5,0.847723635277815,0.008802321121691799,0.5167919009991924,0.015666859449967357,0.7056233270863317,0.0075692526250247215
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_oracle,0.3,0,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_oracle,0.3,0,sage,train_on_variant,5,0.9024825484278388,0.008428009089348853,0.6650247427834858,0.023656934644572688,0.7709015999872796,0.010973152275846186
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_oracle,0.3,1,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,heterophily_rewire_oracle,0.3,1,sage,train_on_variant,5,0.8969245325857957,0.012820937821257294,0.6416644645248782,0.040950144805145916,0.7666100548765628,0.014310111964290329
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,noise_edges_uniform,0.1,0,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,noise_edges_uniform,0.1,0,sage,train_on_variant,5,0.7316139067016172,0.08031491737874703,0.3428643863490842,0.10555919360928342,0.6247163774101224,0.0528304151765428
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,noise_edges_uniform,0.1,1,mlp,train_on_variant,5,0.7874991091518592,0.022067852245887656,0.4112434812803547,0.04204684441298214,0.658264313977317,0.01810777845313724
gfd_robustness_benchmark_v4_factorial,yelpchi,r40_s0,noise_edges_uniform,0.1,1,sage,train_on_variant,5,0.7527008038403844,0.07960102572067161,0.3777072739515202,0.09753501914631452,0.6407517884977543,0.05015175435593116
